ward,target
21305004: Ward 4,35.346992
21305005: Ward 5,39.185974
21305006: Ward 6,28.840307
21305007: Ward 7,30.937555
21305008: Ward 8,28.49383
21305009: Ward 9,40.08664
21305010: Ward 10,30.080229
21305011: Ward 11,42.5112
21305012: Ward 12,39.42831
21305013: Ward 13,40.598583
21305014: Ward 14,24.341238
21305015: Ward 15,30.50711
21305016: Ward 16,44.247025
21305017: Ward 17,35.28424
21305018: Ward 18,37.066116
21305019: Ward 19,37.80334
21305020: Ward 20,32.943153
21305021: Ward 21,35.96858
21306001: Ward 1,37.019703
21306002: Ward 2,35.580204
21306003: Ward 3,37.160866
21306004: Ward 4,28.789898
21306005: Ward 5,34.119778
21306006: Ward 6,35.1761
21306007: Ward 7,37.540886
21306008: Ward 8,38.6259
21306009: Ward 9,40.282112
21306010: Ward 10,38.567623
21306011: Ward 11,32.365284
21306012: Ward 12,38.139153
21306013: Ward 13,37.895042
21306014: Ward 14,26.173502
21306015: Ward 15,27.16832
21306016: Ward 16,26.816383
21306017: Ward 17,34.65072
21307001: Ward 1,44.39653
21307002: Ward 2,42.466114
21307003: Ward 3,40.75482
21307004: Ward 4,41.930378
21307005: Ward 5,36.560375
21307006: Ward 6,41.061424
21307007: Ward 7,43.013348
21307008: Ward 8,36.579323
21307009: Ward 9,36.368977
21307010: Ward 10,30.007818
21307011: Ward 11,26.05708
21307012: Ward 12,42.89635
21307013: Ward 13,43.568283
21307014: Ward 14,41.100533
21307015: Ward 15,35.172367
21307016: Ward 16,44.919296
21307017: Ward 17,38.31907
21307018: Ward 18,35.85826
21307019: Ward 19,42.399048
21307020: Ward 20,43.050224
21308001: Ward 1,20.149675
21308002: Ward 2,27.765373
21308003: Ward 3,36.30971
21308004: Ward 4,23.060654
21308005: Ward 5,28.782986
21308006: Ward 6,33.597393
21308007: Ward 7,34.375
21308008: Ward 8,37.117455
21308009: Ward 9,35.810574
21401001: Ward 1,31.70341
21401002: Ward 2,27.517576
21401003: Ward 3,25.391438
21401004: Ward 4,26.21612
21401005: Ward 5,28.82827
21401006: Ward 6,36.175926
21401007: Ward 7,43.574936
21401008: Ward 8,44.34271
21401009: Ward 9,38.03691
21401010: Ward 10,41.334675
21401011: Ward 11,37.25386
21401012: Ward 12,37.933323
21401013: Ward 13,42.85965
21401014: Ward 14,43.633377
21401015: Ward 15,39.43488
21401016: Ward 16,35.11333
21401017: Ward 17,24.944479
21402001: Ward 1,36.262615
21402002: Ward 2,41.1497
21402003: Ward 3,32.895355
21402004: Ward 4,38.20186
21402005: Ward 5,36.52193
21402006: Ward 6,39.18838
21402007: Ward 7,35.91104
21402008: Ward 8,29.846241
21402009: Ward 9,37.240673
21402010: Ward 10,29.515295
21402011: Ward 11,34.7239
21402012: Ward 12,33.075043
21402013: Ward 13,37.11495
21402014: Ward 14,28.034124
21402015: Ward 15,27.691988
21402016: Ward 16,21.182514
21402017: Ward 17,36.819115
21503001: Ward 1,37.86754
21503002: Ward 2,35.943245
21503003: Ward 3,35.251152
21503004: Ward 4,41.55417
21503005: Ward 5,42.24263
21503006: Ward 6,34.205967
21503007: Ward 7,38.19295
21503008: Ward 8,34.92479
21503009: Ward 9,38.053318
21503010: Ward 10,40.327454
21503011: Ward 11,38.50417
21503012: Ward 12,43.01767
21503013: Ward 13,38.56108
21503014: Ward 14,32.964466
21503015: Ward 15,21.3053
21503016: Ward 16,34.937416
21503017: Ward 17,39.559116
21503018: Ward 18,43.53615
21503019: Ward 19,33.816914
21503020: Ward 20,36.996563
21503021: Ward 21,33.99861
21503022: Ward 22,34.94419
21503023: Ward 23,41.496216
21503024: Ward 24,35.04289
21503025: Ward 25,45.08776
21503026: Ward 26,38.98876
21503027: Ward 27,37.22181
21503028: Ward 28,37.801716
21503029: Ward 29,37.577286
21503030: Ward 30,41.429897
21503031: Ward 31,40.233116
21504001: Ward 1,38.984047
21504002: Ward 2,39.71242
21504003: Ward 3,40.009212
21504004: Ward 4,38.133568
21504005: Ward 5,38.0894
21504006: Ward 6,20.913301
21504007: Ward 7,43.434113
21504008: Ward 8,40.35935
21504009: Ward 9,35.952435
21504010: Ward 10,33.49727
21504011: Ward 11,44.760002
21504012: Ward 12,41.95212
21504013: Ward 13,38.054028
21504014: Ward 14,40.459515
21504015: Ward 15,35.360813
21504016: Ward 16,41.47188
21504017: Ward 17,40.268753
21504018: Ward 18,43.418694
21504019: Ward 19,40.4314
21504020: Ward 20,37.189392
21505001: Ward 1,39.405815
21505002: Ward 2,43.618877
21505003: Ward 3,42.026024
21505004: Ward 4,43.0006
21505005: Ward 5,44.889534
21505006: Ward 6,35.176094
21505007: Ward 7,28.973743
21505008: Ward 8,38.903553
21505009: Ward 9,35.506714
21505010: Ward 10,36.138107
21505011: Ward 11,34.452667
21505012: Ward 12,30.792522
21505013: Ward 13,37.943
21505014: Ward 14,30.395145
21505015: Ward 15,37.352898
21505016: Ward 16,40.540478
21505017: Ward 17,41.52683
21505018: Ward 18,39.723034
21505019: Ward 19,39.43828
21505020: Ward 20,40.963284
21505021: Ward 21,26.462914
21505022: Ward 22,43.170765
21505023: Ward 23,49.143707
21505024: Ward 24,32.025547
21505025: Ward 25,42.562263
21505026: Ward 26,44.194893
21505027: Ward 27,41.620827
21505028: Ward 28,39.494743
21505029: Ward 29,37.333294
21505030: Ward 30,37.050175
21505031: Ward 31,41.72994
21506001: Ward 1,41.03223
21506002: Ward 2,33.060898
21506003: Ward 3,39.352943
21506004: Ward 4,36.966656
21506005: Ward 5,40.124287
21506006: Ward 6,34.23086
21506007: Ward 7,37.795498
21506008: Ward 8,44.544243
21506009: Ward 9,39.052742
21506010: Ward 10,42.161865
21506011: Ward 11,44.07147
21506012: Ward 12,42.718132
21506013: Ward 13,42.263874
21506014: Ward 14,33.58529
21506015: Ward 15,32.681633
21506016: Ward 16,43.247643
21506017: Ward 17,36.986355
21506018: Ward 18,36.45658
21506019: Ward 19,37.461708
21506020: Ward 20,36.271557
21506021: Ward 21,37.95322
21506022: Ward 22,38.63007
21506023: Ward 23,36.040363
21506024: Ward 24,41.468796
21506025: Ward 25,42.250744
21506026: Ward 26,36.907677
21507001: Ward 1,24.044218
21507002: Ward 2,23.762867
21507003: Ward 3,25.12685
21507004: Ward 4,20.18257
21507005: Ward 5,14.598153
21507006: Ward 6,13.33707
21507007: Ward 7,20.091543
21507008: Ward 8,18.877571
21507009: Ward 9,20.991522
21507010: Ward 10,30.245539
21507011: Ward 11,31.38681
21507012: Ward 12,30.245937
21507013: Ward 13,22.15867
21507014: Ward 14,34.100872
21507015: Ward 15,41.77781
21507016: Ward 16,37.79221
21507017: Ward 17,43.332176
21507018: Ward 18,38.1097
21507019: Ward 19,38.74112
21507020: Ward 20,39.146027
21507021: Ward 21,37.768143
21507022: Ward 22,44.25271
21507023: Ward 23,38.732807
21507024: Ward 24,41.376373
21507025: Ward 25,40.69223
21507026: Ward 26,40.358208
21507027: Ward 27,46.36939
21507028: Ward 28,37.508617
21507029: Ward 29,35.414238
21507030: Ward 30,31.706549
21507031: Ward 31,41.714962
21507032: Ward 32,35.77468
21507033: Ward 33,32.64786
21507034: Ward 34,39.298088
21507035: Ward 35,37.556004
24401001: Ward 1,30.202776
24401002: Ward 2,28.375957
24401003: Ward 3,34.14216
24401004: Ward 4,31.208649
24401005: Ward 5,35.13903
24401006: Ward 6,37.613842
24401007: Ward 7,38.5789
24401008: Ward 8,28.104412
24401009: Ward 9,37.246723
24401010: Ward 10,38.49587
24401011: Ward 11,31.965038
24401012: Ward 12,38.01358
24401013: Ward 13,33.75493
24401014: Ward 14,38.373928
24401015: Ward 15,42.839615
24401016: Ward 16,40.381042
24401017: Ward 17,36.056175
24401018: Ward 18,35.250084
24401019: Ward 19,15.504756
24401020: Ward 20,30.169611
24401021: Ward 21,34.132378
24401022: Ward 22,34.5231
24401023: Ward 23,36.24734
24401024: Ward 24,31.152906
24401025: Ward 25,36.857998
24401026: Ward 26,23.849974
24402001: Ward 1,41.475155
24402002: Ward 2,41.07515
24402003: Ward 3,40.241787
24402004: Ward 4,41.902496
24402005: Ward 5,42.856182
24402006: Ward 6,39.35144
24402007: Ward 7,26.910555
24402008: Ward 8,38.291214
24402009: Ward 9,31.16416
24402010: Ward 10,45.40304
24402011: Ward 11,41.154243
24402012: Ward 12,42.18005
24402013: Ward 13,41.947033
24402014: Ward 14,40.480755
24402015: Ward 15,39.105766
24402016: Ward 16,33.50009
24402017: Ward 17,33.462868
24402018: Ward 18,21.344501
24402019: Ward 19,36.786312
24402020: Ward 20,39.677246
24402021: Ward 21,40.799274
24402022: Ward 22,31.945747
24402023: Ward 23,38.98833
24402024: Ward 24,38.655148
24402025: Ward 25,35.940666
24402026: Ward 26,38.245632
24402027: Ward 27,33.89497
24403001: Ward 1,29.320272
24403002: Ward 2,42.239647
24403003: Ward 3,38.97906
24403004: Ward 4,41.56646
24403005: Ward 5,39.734604
24403006: Ward 6,37.796894
24403007: Ward 7,38.188927
24403008: Ward 8,39.340424
24403009: Ward 9,39.03528
24403010: Ward 10,38.61365
24403011: Ward 11,38.94428
24403012: Ward 12,41.809032
24403013: Ward 13,36.17606
24403014: Ward 14,36.427433
24403015: Ward 15,41.267303
24403016: Ward 16,36.12986
24403017: Ward 17,38.108944
24403018: Ward 18,36.916626
24403019: Ward 19,34.022354
24403020: Ward 20,40.082436
24403021: Ward 21,42.6068
24403022: Ward 22,39.03273
24403023: Ward 23,34.20657
24403024: Ward 24,27.469774
24403025: Ward 25,42.924587
24403026: Ward 26,37.391087
24403027: Ward 27,44.52127
24403028: Ward 28,39.846237
24403029: Ward 29,30.773388
24403030: Ward 30,37.46816
24403031: Ward 31,37.659588
24404001: Ward 1,37.215027
24404002: Ward 2,42.041958
24404003: Ward 3,42.632732
24404004: Ward 4,39.287773
24404005: Ward 5,43.439217
24404006: Ward 6,42.562534
24404007: Ward 7,43.439865
24404008: Ward 8,32.996113
24404009: Ward 9,36.097183
24404010: Ward 10,30.394283
24404011: Ward 11,41.773575
24404012: Ward 12,35.4209
24404013: Ward 13,39.972595
24404014: Ward 14,40.114838
24404015: Ward 15,43.535297
24404016: Ward 16,44.666943
24404017: Ward 17,44.21659
29200001: Ward 1,21.774155
29200002: Ward 2,21.106728
29200003: Ward 3,16.519514
29200004: Ward 4,7.7499723
29200005: Ward 5,27.969175
29200006: Ward 6,22.357632
29200007: Ward 7,25.231287
29200008: Ward 8,25.631575
29200009: Ward 9,18.264238
29200010: Ward 10,20.697657
29200011: Ward 11,26.305109
29200012: Ward 12,25.85458
29200013: Ward 13,25.880709
29200014: Ward 14,26.119858
29200015: Ward 15,18.03928
29200016: Ward 16,14.334395
29200017: Ward 17,25.847597
29200018: Ward 18,8.36428
29200019: Ward 19,20.347486
29200020: Ward 20,24.416252
29200021: Ward 21,23.358137
29200022: Ward 22,20.94454
29200023: Ward 23,22.74636
29200024: Ward 24,27.054964
29200025: Ward 25,21.67811
29200026: Ward 26,28.489145
29200027: Ward 27,9.949174
29200028: Ward 28,18.468369
29200029: Ward 29,20.229782
29200030: Ward 30,26.01319
29200031: Ward 31,20.442144
29200032: Ward 32,36.360336
29200033: Ward 33,31.18249
29200034: Ward 34,27.140116
29200035: Ward 35,18.277382
29200036: Ward 36,26.62003
29200037: Ward 37,16.044231
29200038: Ward 38,29.831203
29200039: Ward 39,22.155369
29200040: Ward 40,31.030642
29200041: Ward 41,17.426374
29200042: Ward 42,26.719952
29200043: Ward 43,20.360107
29200044: Ward 44,20.588268
29200045: Ward 45,23.04451
29200046: Ward 46,17.8696
29200047: Ward 47,19.656275
29200048: Ward 48,22.488493
29200049: Ward 49,36.0153
29200050: Ward 50,26.547052
29300001: Ward 1,8.454499
29300002: Ward 2,9.545416
29300003: Ward 3,8.158009
29300004: Ward 4,20.164
29300005: Ward 5,17.089605
29300006: Ward 6,7.0725327
29300007: Ward 7,11.106362
29300008: Ward 8,5.4919915
29300009: Ward 9,7.014003
29300010: Ward 10,16.556927
29300011: Ward 11,16.38823
29300012: Ward 12,10.443009
29300013: Ward 13,19.667686
29300014: Ward 14,19.074125
29300015: Ward 15,21.446238
29300016: Ward 16,21.932005
29300017: Ward 17,24.03768
29300018: Ward 18,24.33528
29300019: Ward 19,22.574144
29300020: Ward 20,20.607094
29300021: Ward 21,21.377615
29300022: Ward 22,21.680868
29300023: Ward 23,22.688591
29300024: Ward 24,19.565279
29300025: Ward 25,18.576754
29300026: Ward 26,18.536802
29300027: Ward 27,23.630348
29300028: Ward 28,20.006136
29300029: Ward 29,15.481558
29300030: Ward 30,19.589968
29300031: Ward 31,19.01509
29300032: Ward 32,19.896545
29300033: Ward 33,21.170488
29300034: Ward 34,18.63458
29300035: Ward 35,17.728703
29300036: Ward 36,18.871809
29300037: Ward 37,22.103662
29300038: Ward 38,23.039644
29300039: Ward 39,7.8600116
29300040: Ward 40,17.880758
29300041: Ward 41,16.476099
29300042: Ward 42,25.994173
29300043: Ward 43,21.33309
29300044: Ward 44,23.178154
29300045: Ward 45,21.912386
29300046: Ward 46,18.244776
29300047: Ward 47,26.931637
29300048: Ward 48,18.065716
29300049: Ward 49,15.639292
29300050: Ward 50,22.720827
29300051: Ward 51,6.434267
29300052: Ward 52,13.580754
29300053: Ward 53,17.738548
29300054: Ward 54,22.197794
29300055: Ward 55,22.60563
29300056: Ward 56,23.870136
29300057: Ward 57,23.756535
29300058: Ward 58,21.04994
29300059: Ward 59,16.924774
29300060: Ward 60,18.122013
10101001: Ward 1,15.859275
10101002: Ward 2,14.838261
10101003: Ward 3,19.783056
10101004: Ward 4,17.579473
10101005: Ward 5,13.551032
10101006: Ward 6,17.194458
10101007: Ward 7,15.4741
10101008: Ward 8,15.016251
10102001: Ward 1,19.317408
10102002: Ward 2,14.999615
10102003: Ward 3,17.286098
10102004: Ward 4,15.302157
10102005: Ward 5,15.342043
10102006: Ward 6,22.283527
10103001: Ward 1,13.930615
10103002: Ward 2,16.793846
10103003: Ward 3,10.681517
10103004: Ward 4,15.789325
10103005: Ward 5,17.228048
10103006: Ward 6,6.584184
10103007: Ward 7,14.149634
10104001: Ward 1,18.045156
10104002: Ward 2,14.642314
10104003: Ward 3,14.879653
10104004: Ward 4,16.562609
10104005: Ward 5,6.7940245
10104006: Ward 6,5.9987392
10104007: Ward 7,18.491852
10104008: Ward 8,6.7656217
10104009: Ward 9,12.621616
10104010: Ward 10,9.310719
10104011: Ward 11,9.1842
10104012: Ward 12,17.926619
10104013: Ward 13,9.848728
10105001: Ward 1,14.86087
10105002: Ward 2,14.543599
10105003: Ward 3,15.861221
10105004: Ward 4,17.961637
10105005: Ward 5,9.36845
10105006: Ward 6,15.214535
10105007: Ward 7,15.17115
10105008: Ward 8,9.837479
10105009: Ward 9,18.259602
10105010: Ward 10,9.084969
10105011: Ward 11,17.64268
10105012: Ward 12,16.219948
10202001: Ward 1,19.383083
10202002: Ward 2,17.532053
10202003: Ward 3,14.057441
10202004: Ward 4,15.496806
10202005: Ward 5,14.251769
10202006: Ward 6,19.595808
10202007: Ward 7,14.749908
10202008: Ward 8,15.843296
10202009: Ward 9,13.378937
10202010: Ward 10,16.693121
10202011: Ward 11,18.678839
10202012: Ward 12,16.710554
10203001: Ward 1,13.452348
10203002: Ward 2,7.8333807
10203003: Ward 3,10.793181
10203004: Ward 4,8.771879
10203005: Ward 5,17.220627
10203006: Ward 6,22.921362
10203007: Ward 7,18.076632
10203008: Ward 8,20.80946
10203009: Ward 9,20.00118
10203010: Ward 10,13.343705
10203011: Ward 11,17.422026
10203012: Ward 12,22.464367
10203013: Ward 13,18.314018
10203014: Ward 14,18.396833
10203015: Ward 15,5.9343133
10203016: Ward 16,22.122885
10203017: Ward 17,10.329294
10203018: Ward 18,12.925475
10203019: Ward 19,9.77864
10203020: Ward 20,15.538138
10203021: Ward 21,20.605522
10203022: Ward 22,7.010366
10203023: Ward 23,12.8688545
10203024: Ward 24,27.956953
10203025: Ward 25,17.89454
10203026: Ward 26,15.06042
10203027: Ward 27,18.839622
10203028: Ward 28,13.480143
10203029: Ward 29,9.942353
10203030: Ward 30,16.716599
10203031: Ward 31,14.375488
10204001: Ward 1,17.07653
10204002: Ward 2,18.990248
10204003: Ward 3,17.58293
10204004: Ward 4,11.018936
10204005: Ward 5,12.559637
10204006: Ward 6,9.933457
10204007: Ward 7,16.845823
10204008: Ward 8,12.744851
10204009: Ward 9,9.656056
10204010: Ward 10,20.242985
10204011: Ward 11,12.414477
10204012: Ward 12,20.166674
10204013: Ward 13,16.937061
10204014: Ward 14,19.238388
10204015: Ward 15,20.501978
10204016: Ward 16,19.389547
10204017: Ward 17,8.616497
10204018: Ward 18,23.024847
10204019: Ward 19,17.232317
10204020: Ward 20,16.673784
10204021: Ward 21,5.5701
10204022: Ward 22,6.9485655
10205001: Ward 1,17.836111
10205002: Ward 2,17.783737
10205003: Ward 3,21.448544
10205004: Ward 4,17.593374
10205005: Ward 5,15.794946
10205006: Ward 6,8.60315
10205007: Ward 7,8.6553545
10205008: Ward 8,19.58507
10205009: Ward 9,18.07981
10205010: Ward 10,22.250345
10205011: Ward 11,14.850852
10205012: Ward 12,15.318778
10205013: Ward 13,10.59609
10205014: Ward 14,17.766092
10205015: Ward 15,9.199109
10205016: Ward 16,17.320831
10205017: Ward 17,27.18956
10205018: Ward 18,23.088436
10205019: Ward 19,18.838404
10205020: Ward 20,18.329414
10205021: Ward 21,20.546726
10206001: Ward 1,12.555666
10206002: Ward 2,17.350824
10206003: Ward 3,15.789013
10206004: Ward 4,22.445087
10206005: Ward 5,14.947453
10206006: Ward 6,16.214212
10206007: Ward 7,13.354519
10206008: Ward 8,10.652776
10206009: Ward 9,15.705259
10206010: Ward 10,24.461916
10206011: Ward 11,14.19191
10206012: Ward 12,14.650415
10304001: Ward 1,10.864075
10304002: Ward 2,17.027851
10304003: Ward 3,16.384596
10304004: Ward 4,9.573225
10304005: Ward 5,20.761045
10301001: Ward 1,16.048775
10301002: Ward 2,18.067076
10301003: Ward 3,17.145515
10301004: Ward 4,11.696609
10301005: Ward 5,21.000792
10301006: Ward 6,15.99029
10301007: Ward 7,19.2958
10301008: Ward 8,14.673037
10301009: Ward 9,20.981838
10301010: Ward 10,15.896012
10301011: Ward 11,15.928423
10301012: Ward 12,23.514324
10301013: Ward 13,12.249063
10302001: Ward 1,17.211267
10302002: Ward 2,9.245349
10302003: Ward 3,5.3305473
10302004: Ward 4,13.931569
10302005: Ward 5,16.245125
10302006: Ward 6,19.508991
10302007: Ward 7,6.543506
10302008: Ward 8,15.444131
10302009: Ward 9,5.3888063
10302010: Ward 10,11.432307
10302011: Ward 11,15.724966
10302012: Ward 12,17.984438
10302013: Ward 13,6.7938504
10303001: Ward 1,16.693024
10303002: Ward 2,14.416729
10303003: Ward 3,20.673134
10303004: Ward 4,9.678735
10303005: Ward 5,8.048368
10401001: Ward 1,14.884837
10401002: Ward 2,17.860254
10401003: Ward 3,22.741638
10401004: Ward 4,16.241608
10402001: Ward 1,11.838039
10402002: Ward 2,14.910019
10402003: Ward 3,8.02652
10402004: Ward 4,14.42954
10402005: Ward 5,13.046295
10402006: Ward 6,15.090789
10402007: Ward 7,9.786262
10402008: Ward 8,15.271968
10403001: Ward 1,22.222328
10403002: Ward 2,21.999704
10403003: Ward 3,20.64672
10403004: Ward 4,7.699499
10403005: Ward 5,6.6979985
10403006: Ward 6,7.68698
10403007: Ward 7,7.083045
10403008: Ward 8,9.56457
10403009: Ward 9,18.308853
10403010: Ward 10,5.3429723
10403011: Ward 11,12.162647
10403012: Ward 12,21.06331
10403013: Ward 13,14.723162
10403014: Ward 14,16.527412
10404001: Ward 1,15.496643
10404002: Ward 2,7.9866323
10404003: Ward 3,7.222393
10404004: Ward 4,11.9446745
10404005: Ward 5,8.52681
10404006: Ward 6,17.7165
10404007: Ward 7,17.244452
10404008: Ward 8,16.481468
10404009: Ward 9,21.9245
10404010: Ward 10,25.495754
10404011: Ward 11,19.116991
10404012: Ward 12,20.058952
10404013: Ward 13,19.03402
10404014: Ward 14,19.014761
10404015: Ward 15,21.76925
10404016: Ward 16,15.013666
10404017: Ward 17,18.625774
10404018: Ward 18,7.281602
10404019: Ward 19,9.540259
10404020: Ward 20,20.26505
10404021: Ward 21,19.295137
10404022: Ward 22,10.7412
10404023: Ward 23,12.417805
10404024: Ward 24,13.797655
10404025: Ward 25,15.870095
10405001: Ward 1,8.8627
10405002: Ward 2,10.178793
10405003: Ward 3,9.790982
10405004: Ward 4,19.436878
10405005: Ward 5,18.75411
10405006: Ward 6,20.921412
10405007: Ward 7,14.209811
10405008: Ward 8,21.249866
10405009: Ward 9,21.806814
10405010: Ward 10,21.939198
10405011: Ward 11,18.009647
10405012: Ward 12,14.257545
10405013: Ward 13,17.645737
10407001: Ward 1,17.405607
10407002: Ward 2,8.179206
10407003: Ward 3,18.96005
10407004: Ward 4,18.039522
10407005: Ward 5,18.693455
10407006: Ward 6,19.14936
10407007: Ward 7,16.613224
10408001: Ward 1,18.704105
10408002: Ward 2,8.874379
10408003: Ward 3,16.175909
10408004: Ward 4,16.757647
10408005: Ward 5,14.100044
10408006: Ward 6,19.441643
10408007: Ward 7,21.738308
10408008: Ward 8,17.983364
10408009: Ward 9,8.058007
10408010: Ward 10,10.6501875
10501001: Ward 1,17.926744
10501002: Ward 2,9.338541
10501003: Ward 3,10.502241
10501004: Ward 4,13.008721
10502001: Ward 1,13.080801
10502002: Ward 2,11.040541
10502003: Ward 3,16.966175
10502004: Ward 4,12.616334
10503001: Ward 1,22.675703
10503002: Ward 2,15.302898
10503003: Ward 3,24.388704
10503004: Ward 4,14.033719
10503005: Ward 5,20.63892
10503006: Ward 6,22.53945
10503007: Ward 7,16.168919
19100001: Ward 1,7.218529
19100002: Ward 2,8.087399
19100003: Ward 3,8.579877
19100004: Ward 4,10.326597
19100005: Ward 5,7.763743
19100006: Ward 6,16.740818
19100007: Ward 7,12.35336
19100008: Ward 8,8.821584
19100009: Ward 9,16.24779
19100010: Ward 10,13.891307
19100011: Ward 11,10.874242
19100012: Ward 12,16.065063
19100013: Ward 13,19.58908
19100014: Ward 14,11.648777
19100015: Ward 15,6.8400607
19100016: Ward 16,16.549116
19100017: Ward 17,14.284295
19100018: Ward 18,23.680988
19100019: Ward 19,19.202639
19100020: Ward 20,20.131836
19100021: Ward 21,5.730355
19100022: Ward 22,15.244871
19100023: Ward 23,5.987634
19100024: Ward 24,19.734718
19100025: Ward 25,13.623512
19100026: Ward 26,14.798402
19100027: Ward 27,11.4187155
19100028: Ward 28,13.288841
19100029: Ward 29,16.816795
